user_id,anime_id,rating
446,14189,9
446,14293,10
446,14345,6
446,14353,9
446,14467,7
446,14479,5
446,14513,8
446,14527,4
446,14617,6
446,14713,7
446,14765,10
446,14813,8
446,14829,6
446,14833,6
446,14893,6
446,14967,9
446,15037,9
446,15133,7
446,15197,8
446,15199,8
446,15201,7
446,15315,8
446,15325,6
446,15377,7
446,15437,8
446,15451,8
446,15583,7
446,15613,5
446,15689,7
446,15699,9
446,15751,10
446,15959,6
446,16005,8
446,16009,7
446,16011,7
446,16049,6
446,16099,6
446,16385,7
446,16498,9
446,16512,7
446,16518,6
446,16524,9
446,16592,6
446,16668,9
446,16694,7
446,16762,6
446,16782,9
446,16890,2
446,16904,6
446,17074,9
446,17205,5
446,17265,9
446,17389,7
446,17505,6
446,17535,7
446,17641,10
446,17643,8
446,17729,8
446,17831,7
446,17895,7
446,17949,6
446,18001,3
446,18039,6
446,18055,6
446,18115,8
446,18153,8
446,18195,10
446,18247,4
446,18277,8
446,18295,10
446,18393,7
446,18397,6
446,18441,6
446,18497,6
446,18523,10
446,18661,6
446,18677,5
446,18679,7
446,18713,8
446,18753,9
446,18767,7
446,18851,4
446,18897,8
446,19117,7
446,19151,5
446,19163,5
446,19315,3
446,19369,8
446,19429,7
446,19769,7
446,19775,7
446,19815,9
446,20021,8
446,20031,9
446,20045,5
446,20423,6
446,20431,7
446,20507,7
446,20509,6
446,20517,8
446,20533,6
446,20767,6
446,20785,8
446,20787,7
446,20847,8
446,20853,7
446,21033,5
446,21167,3
446,21177,9
446,21339,7
446,21353,6
446,21373,5
446,21431,8
446,21437,9
446,21843,9
446,21845,8
446,21855,7
446,21881,7
446,21995,7
446,22043,8
446,22097,9
446,22101,4
446,22145,7
446,22147,8
446,22199,9
446,22297,10
446,22319,7
446,22535,9
446,22547,2
446,22663,7
446,22687,5
446,22689,5
446,22729,6
446,22789,7
446,22865,8
446,22877,8
446,22961,8
446,23079,6
446,23199,8
446,23233,7
446,23251,7
446,23273,7
446,23277,7
446,23281,8
446,23283,7
446,23311,8
446,23321,8
446,23333,3
446,23383,6
446,23385,6
446,23619,7
446,23697,6
446,23755,9
446,23847,9
446,24011,4
446,24133,6
446,24151,7
446,24231,6
446,24261,6
446,24439,7
446,24455,7
446,24459,7
446,24469,8
446,24627,8
446,24703,7
446,24765,6
446,24833,8
446,24873,5
446,24893,7
446,25013,8
446,25045,6
446,25157,8
446,25183,7
446,25283,6
446,25397,7
446,25731,9
446,25781,7
446,26023,10
446,26243,7
446,26349,9
446,26351,5
446,26441,7
446,26443,6
446,27411,9
446,27525,6
446,27631,8
446,27655,8
446,27775,4
446,27787,7
446,27821,8
446,27831,9
446,27833,9
446,27899,7
446,27945,5
446,27991,8
446,28025,7
446,28121,8
446,28171,9
446,28223,7
446,28249,9
446,28497,9
446,28623,6
446,28675,7
446,28677,9
446,28701,10
446,28819,9
446,28883,6
446,28907,8
446,28927,7
446,28999,9
446,29067,6
446,29093,6
446,29095,8
446,29123,5
446,29317,6
446,29513,7
446,29758,6
446,29785,7
446,29803,7
446,30015,9
446,30091,7
446,30127,6
446,30240,9
446,30276,9
446,30296,7
446,30307,8
446,30324,6
446,30363,7
446,30379,7
446,30385,6
446,30437,7
446,30503,8
446,30524,6
446,30544,7
446,30654,8
446,30711,5
446,30740,8
446,30806,9
446,30831,9
446,30885,7
446,30911,9
446,31128,5
446,31143,5
446,31156,3
446,31163,8
446,31181,9
446,31240,9
446,31318,3
446,31338,5
446,31376,7
446,31389,9
446,31478,7
446,31553,6
446,31580,7
446,31637,8
446,31710,4
446,31737,7
446,31741,9
446,31764,9
446,31798,8
446,31859,8
446,31953,7
446,31964,8
446,32023,7
446,32094,5
446,32182,7
446,32189,8
446,32214,8
446,32245,8
446,32282,8
446,32438,5
446,32561,5
446,32595,3
446,32606,6
446,32682,7
446,32729,7
446,32998,8
446,33028,8
446,33082,8
446,33161,8
446,33372,8
446,33421,5
446,34103,9
446,34240,9
447,15,9
447,16,8
447,20,-1
447,45,-1
447,60,9
447,64,-1
447,65,-1
447,68,8
447,71,5
447,74,8
447,98,-1
447,100,-1
447,101,3
447,102,7
447,109,8
447,120,7
447,121,7
447,122,7
447,136,8
447,137,-1
447,138,-1
447,139,-1
447,145,-1
447,150,10
447,154,9
447,167,-1
447,178,-1
447,199,10
447,202,9
447,205,-1
447,209,-1
447,210,-1
447,228,-1
447,232,8
447,233,7
447,237,9
447,246,7
447,249,-1
447,258,8
447,272,-1
447,298,5
447,335,-1
447,371,7
447,372,9
447,387,8
447,405,9
447,459,-1
447,460,-1
447,461,-1
447,464,-1
447,465,-1
447,476,8
447,479,-1
447,486,-1
447,513,-1
447,523,8
447,578,10
447,585,-1
447,587,2
447,713,3
447,721,-1
447,759,-1
447,762,5
447,779,7
447,780,6
447,781,-1
447,853,9
447,857,6
447,860,-1
447,969,-1
447,1132,6
447,1174,8
447,1195,-1
447,1250,5
447,1281,8
447,1363,7
447,1364,8
447,1365,-1
447,1366,7
447,1367,6
447,1368,-1
447,1369,-1
447,1379,-1
447,1482,8
447,1486,-1
447,1505,-1
447,1506,7
447,1536,7
447,1562,-1
447,1571,9
447,1576,10
447,1579,4
447,1689,6
447,1695,-1
447,1696,7
447,1698,-1
447,1699,-1
447,1738,-1
447,1827,-1
447,1840,-1
447,1946,8
447,2034,-1
447,2129,-1
447,2152,-1
447,2167,5
447,2175,-1
447,2236,-1
447,2404,-1
447,2490,-1
447,2513,-1
447,2514,-1
447,2515,-1
447,2557,-1
447,2559,-1
447,2562,-1
447,2564,3
447,2594,-1
447,2596,-1
447,2597,-1
447,2889,5
447,2923,-1
447,2964,4
447,3087,7
447,3298,7
447,3354,-1
447,3359,8
447,3420,-1
447,3457,-1
447,3466,-1
447,3470,-1
447,3588,-1
447,3673,-1
447,3712,-1
447,4087,10
447,4155,-1
447,4181,5
447,4224,5
447,4477,-1
447,4548,-1
447,4551,6
447,4618,-1
447,4722,-1
447,4725,9
447,4752,-1
447,4835,6
447,4884,-1
447,4896,-1
447,4908,5
447,5030,-1
447,5114,10
447,5141,-1
447,5177,5
447,5356,10
447,5420,-1
447,5530,-1
447,5593,6
447,5630,7
447,5671,-1
447,5678,-1
447,5680,-1
447,5682,-1
447,5690,-1
447,5835,7
447,5940,-1
447,6030,-1
447,6045,-1
447,6408,1
447,6444,-1
447,6586,-1
447,6594,9
447,6746,9
447,6802,-1
447,6880,9
447,6895,5
447,6896,-1
447,6980,-1
447,7054,-1
447,7059,8
447,7647,9
447,7662,-1
447,7768,-1
447,7769,-1
447,8074,1
447,8086,6
447,8129,9
447,8311,-1
447,8460,-1
447,8476,-1
447,8557,-1
447,8915,9
447,9000,-1
447,9074,7
447,9289,9
447,9314,8
447,9331,-1
447,9332,6
447,9441,-1
447,9656,-1
447,9760,9
447,9919,10
447,9982,-1
447,9989,7
447,10155,8
447,10162,9
447,10378,-1
447,10389,8
447,10408,10
447,10490,8
447,10647,9
447,10681,6
447,10800,10
447,11013,-1
447,11111,8
447,11266,8
447,11737,10
447,11757,-1
447,12049,8
447,12079,8
447,12355,9
447,13535,7
447,13677,10
447,14227,-1
447,14289,-1
447,14355,4
447,14397,10
447,14467,-1
447,14713,-1
447,14741,9
447,15109,5
447,15809,8
447,16524,9
447,16782,-1
447,18393,-1
447,19123,-1
448,185,10
448,512,8
448,523,6
448,530,7
448,740,7
448,853,7
448,1121,6
448,1887,8
448,2847,7
448,2890,9
448,2950,5
448,3002,10
448,4472,6
448,5680,7
448,6347,5
448,6547,9
448,7059,7
448,7791,8
448,8557,8
448,8795,8
448,8857,7
448,9617,6
448,9734,7
448,9756,8
448,9989,8
448,10165,9
448,10271,10
448,10495,8
448,10519,4
448,11285,9
448,11981,7
448,12079,8
448,12403,9
448,14123,-1
448,14227,6
448,14349,7
448,15775,7
448,16592,7
448,18679,9
449,19,9
449,226,7
449,1535,9
449,1575,9
449,2025,8
449,2167,7
449,2251,8
449,2904,9
449,4059,7
449,4181,10
449,5114,9
449,5682,7
449,6351,7
449,6547,8
449,6746,8
449,9253,9
449,10087,8
449,10620,8
449,10793,8
449,11577,9
449,11741,8
449,11757,8
449,13601,8
449,14513,6
449,16498,9
449,22297,8
449,22535,8
449,28701,8
450,30,10
450,31,10
450,32,10
450,157,9
450,189,-1
450,190,-1
450,191,9
450,849,10
450,963,8
450,1535,-1
450,1546,8
450,1575,-1
450,1723,-1
450,2167,-1
450,2759,10
450,2904,-1
450,2994,-1
450,3455,9
450,3784,10
450,3785,8
450,4059,-1
450,4130,8
450,4181,-1
450,6045,9
450,9181,9
450,9656,-1
450,13663,8
451,20,10
451,24,10
451,61,9
451,74,8
451,178,8
451,199,10
451,317,8
451,334,10
451,415,10
451,431,10
451,442,9
451,488,9
451,512,10
451,513,10
451,523,10
451,528,9
451,572,10
451,578,10
451,597,9
451,846,10
451,1533,10
451,1852,8
451,2130,8
451,2144,9
451,2167,10
451,2890,9
451,3420,10
451,3457,9
451,3470,9
451,4059,8
451,4087,9
451,4181,10
451,4715,10
451,4752,9
451,5030,9
451,6351,8
451,6547,10
451,6746,10
451,7054,9
451,7711,9
451,12355,10
451,13807,9
451,16498,10
451,18507,9
451,19285,10
451,22265,9
451,25013,9
452,30,-1
452,43,-1
452,121,-1
452,199,-1
452,226,-1
452,249,-1
452,431,-1
452,790,-1
452,849,-1
452,1535,-1
452,4382,-1
452,5114,-1
452,5118,-1
452,5680,-1
452,8460,-1
452,9919,-1
452,10620,-1
452,11111,-1
452,11737,-1
452,11757,-1
452,12189,-1
452,14741,-1
452,16035,-1
452,16353,-1
452,16417,-1
452,16498,-1
452,16592,-1
452,16762,-1
452,18507,-1
453,164,6
453,199,10
453,226,9
453,431,6
453,512,10
453,513,8
453,523,10
453,572,7
453,578,10
453,597,5
453,743,-1
453,916,5
453,1535,10
453,1681,-1
453,2593,4
453,3467,7
453,4063,10
453,5680,10
453,6547,8
453,6862,10
453,6922,-1
453,7054,9
453,7711,-1
453,7817,9
453,8074,-1
453,8100,-1
453,8115,-1
453,9062,10
453,9355,10
453,9756,7
453,10029,-1
453,10067,9
453,10417,3
453,10490,10
453,10681,6
453,11285,7
453,11577,-1
453,11757,-1
453,12477,9
453,14345,10
453,14837,8
453,16099,-1
453,16662,2
453,16664,6
453,20021,6
453,20555,-1
453,21339,2
453,21879,6
453,21881,-1
453,22319,9
453,28063,-1
453,28805,-1
453,28825,-1
454,199,-1
454,202,-1
454,431,9
454,457,-1
454,512,-1
454,570,8
454,934,9
454,1281,-1
454,1571,-1
454,1689,9
454,2167,-1
454,2236,-1
454,2596,-1
454,2923,9
454,3092,9
454,3782,-1
454,4224,-1
454,4280,-1
454,4722,9
454,4814,9
454,5060,9
454,5081,-1
454,5262,5
454,5525,9
454,6045,-1
454,6444,9
454,6547,-1
454,6721,7
454,6880,9
454,6956,-1
454,7058,7
454,7082,8
454,7337,7
454,7768,-1
454,8479,9
454,8557,8
454,8769,8
454,9062,-1
454,9539,7
454,9756,8
454,9919,9
454,9926,9
454,10161,9
454,10165,9
454,10408,-1
454,10495,8
454,10798,9
454,11061,9
454,11111,7
454,11123,9
454,11757,7
454,11771,8
454,11981,-1
454,12355,-1
454,12403,8
454,12531,9
454,13145,-1
454,13659,8
454,14227,8
454,14289,8
454,14467,-1
454,14719,-1
454,15315,8
454,15613,-1
454,15911,8
454,16035,-1
454,16417,-1
454,16498,-1
454,16782,7
454,16904,-1
454,17082,9
454,17831,9
454,17909,-1
454,18055,-1
454,18857,5
454,19815,-1
454,20899,-1
454,21105,-1
454,21939,-1
454,21995,-1
454,22535,-1
454,22789,-1
454,22839,-1
454,23273,-1
454,23283,9
454,23289,-1
454,26055,-1
454,27991,-1
454,28223,-1
454,30276,-1
454,30346,-1
454,30503,-1
454,31043,-1
454,31174,-1
454,31559,-1
454,31964,-1
454,32998,-1
455,16,8
455,24,10
455,30,10
455,31,6
455,32,10
455,57,9
455,59,9
455,64,8
455,65,8
455,101,5
455,120,8
455,121,10
455,149,2
455,164,7
455,177,7
455,199,8
455,227,4
455,232,6
455,237,7
455,240,7
455,243,5
455,308,10
455,322,7
455,326,4
455,339,10
455,415,9
455,416,7
455,430,7
455,431,9
455,433,7
455,437,9
455,457,8
455,507,5
455,512,8
455,514,6
455,517,10
455,523,10
455,527,7
455,528,8
455,530,7
455,532,7
455,572,7
455,578,8
455,587,6
455,596,9
455,597,7
455,601,7
455,667,8
455,740,7
455,770,7
455,793,8
455,807,7
455,819,1
455,846,9
455,849,6
455,853,8
455,861,8
455,877,9
455,932,4
455,934,8
455,969,7
455,982,4
455,996,7
455,1030,8
455,1033,9
455,1047,7
455,1051,6
455,1117,7
455,1142,8
455,1192,6
455,1205,6
455,1210,8
455,1239,7
455,1496,4
455,1530,9
455,1535,8
455,1564,7
455,1571,8
455,1575,8
455,1604,7
455,1681,8
455,1698,8
455,1719,8
455,1813,7
455,1818,7
455,1829,7
455,1887,6
455,1889,7
455,1943,8
455,2025,7
455,2148,4
455,2164,10
455,2166,6
455,2167,8
455,2236,7
455,2246,9
455,2403,7
455,2508,7
455,2594,7
455,2602,7
455,2616,7
455,2685,7
455,2759,9
455,2832,5
455,2897,7
455,2904,8
455,2923,6
455,2953,7
455,2963,6
455,2994,6
455,3087,7
455,3088,6
455,3091,8
455,3092,7
455,3121,7
455,3167,10
455,3366,6
455,3467,4
455,3784,10
455,3785,9
455,3841,6
455,3958,7
455,4059,8
455,4081,9
455,4158,7
455,4181,8
455,4182,7
455,4195,7
455,4224,8
455,4382,6
455,4472,6
455,4477,8
455,4535,6
455,4722,7
455,4814,7
455,4898,7
455,4938,7
455,5030,7
455,5060,6
455,5081,7
455,5114,10
455,5177,8
455,5300,9
455,5365,9
455,5530,6
455,5678,7
455,5680,7
455,5681,9
455,5690,8
455,5978,7
455,6045,7
455,6164,9
455,6203,7
455,6351,8
455,6408,9
455,6421,7
455,6512,6
455,6547,9
455,6554,8
455,6573,8
455,6645,5
455,6707,7
455,6746,7
455,6774,9
455,6793,7
455,6862,7
455,6864,8
455,6956,8
455,6987,2
455,7054,7
455,7059,6
455,7311,8
455,7337,6
455,7338,8
455,7588,9
455,7647,8
455,7669,9
455,7674,7
455,7711,7
455,7724,6
455,7748,6
455,7785,8
455,7791,7
455,8129,7
455,8187,6
455,8460,7
455,8479,6
455,8481,9
455,8525,5
455,8577,2
455,8768,8
455,8769,7
455,8857,9
455,9074,8
455,9136,7
455,9203,5
455,9213,7
455,9253,10
455,9289,7
455,9479,5
455,9617,8
455,9656,7
455,9712,7
455,9734,7
455,9756,10
455,9776,7
455,9911,4
455,9919,7
455,9926,7
455,9941,6
455,9989,8
455,10020,7
455,10029,7
455,10030,6
455,10161,5
455,10162,8
455,10165,8
455,10278,6
455,10321,4
455,10379,9
455,10408,7
455,10448,6
455,10460,7
455,10495,8
455,10497,6
455,10500,7
455,10521,8
455,10588,7
455,10620,7
455,10711,6
455,10721,4
455,10793,5
455,10798,6
455,10863,8
455,10893,7
455,11013,7
455,11111,7
455,11123,7
455,11285,6
455,11577,9
455,11665,9
455,11701,7
455,11739,7
455,11759,6
455,11769,6
455,11771,7
455,11785,7
455,11887,6
455,11977,10
455,11979,10
455,11981,10
455,12189,6
455,12291,7
455,12355,6
455,12365,6
455,12403,8
455,12883,9
455,13125,7
455,13259,5
455,13309,7
455,13373,7
455,13375,7
455,13403,7
455,13599,4
455,13601,7
455,13629,9
455,13655,5
455,13659,7
455,13759,8
455,14227,7
455,14293,4
455,14345,4
455,14349,8
455,14467,6
455,14713,7
455,14741,9
455,14811,5
455,14829,5
455,15051,5
455,15077,7
455,15195,6
455,15359,7
455,15687,7
455,15699,7
455,15775,7
455,15809,7
455,15895,7
455,16067,8
455,16201,9
455,16353,7
455,16417,6
455,16592,7
455,16664,7
455,16732,6
455,16742,6
455,16866,7
455,16918,8
455,16934,9
455,17121,8
455,17651,7
455,17791,8
455,17811,5
455,17813,7
455,17815,5
455,17819,6
455,18041,8
455,18153,6
455,18195,6
455,18229,7
455,18507,6
455,18671,9
455,18679,7
455,18857,6
455,19363,8
455,19703,7
455,20187,6
455,20673,6
455,21325,6
455,21511,6
455,21557,6
455,21587,4
455,21603,7
455,21797,9
455,22265,7
455,22789,7
455,23225,7
455,23273,7
455,23283,6
455,23289,7
455,24765,6
455,25879,8
455,27989,6
455,28725,7
455,28755,6
455,28825,6
455,29589,7
455,30279,8
455,30902,8
455,31043,7
455,31240,7
455,31715,7
455,32438,6
456,226,9
456,853,9
456,3092,5
456,3457,7
456,3655,9
456,4752,5
456,4814,4
456,4898,8
456,6746,9
456,8129,10
456,9919,8
456,10161,8
456,11013,6
456,11111,7
456,11757,9
456,11771,9
456,13601,10
456,15085,4
456,15487,8
456,16035,9
456,16099,8
456,16498,10
456,16592,9
456,16894,9
456,16916,9
456,17259,7
456,18397,9
456,18507,9
456,19285,8
456,19669,8
456,19671,8
456,19815,7
456,20021,8
456,20507,10
456,20583,9
456,21105,7
456,21879,8
456,21881,8
456,22125,9
456,22265,8
456,22319,9
456,22789,9
456,23199,9
456,23281,10
456,23283,10
456,23289,8
456,23333,5
456,23441,7
456,23673,10
456,24991,6
456,25303,8
456,27633,7
456,27899,7
457,1575,9
457,2904,10
458,20,7
458,49,9
458,64,9
458,65,10
458,226,9
458,269,10
458,304,10
458,854,7
458,1535,10
458,1686,9
458,1689,9
458,1818,10
458,2593,10
458,2889,9
458,3457,10
458,3782,9
458,3783,9
458,4280,10
458,4282,8
458,4752,10
458,4835,9
458,4898,10
458,5204,9
458,5205,9
458,6547,10
458,6702,10
458,7059,9
458,8074,9
458,8247,8
458,8460,9
458,9611,7
458,9919,9
458,9982,9
458,10087,9
458,11111,9
458,11703,8
458,11757,9
458,12049,-1
458,12079,10
458,18393,8
459,153,10
459,164,10
459,199,9
459,245,8
459,315,7
459,356,8
459,416,7
459,431,10
459,512,7
459,513,6
459,523,7
459,572,9
459,578,-1
459,597,6
459,857,9
459,1030,-1
459,1250,7
459,1482,8
459,1535,10
459,1575,10
459,1691,8
459,2025,8
459,2759,-1
459,2904,10
459,3588,8
459,3784,-1
459,3785,-1
459,4186,8
459,4224,8
459,4654,8
459,6213,9
459,6547,8
459,6573,7
459,6880,7
459,6922,7
459,7338,7
459,7711,8
459,8525,8
459,8937,8
459,9919,8
459,9989,7
459,10080,8
459,10087,9
459,10418,5
459,10793,8
459,11111,7
459,11553,7
459,11737,7
459,11741,9
459,11757,9
459,11759,8
459,12355,7
459,12477,9
459,12565,7
459,13601,9
459,14075,8
459,14513,8
459,14829,7
459,15315,8
459,15583,7
459,16009,7
459,16011,8
459,16049,9
459,16498,10
459,16524,9
459,16592,7
459,16668,9
459,16706,8
459,17247,8
459,17265,10
459,17641,7
459,17651,7
459,17895,8
459,18115,9
459,18277,6
459,18295,10
459,18397,8
459,18413,6
459,18497,7
459,18679,10
459,18897,8
459,19117,7
459,19211,8
459,19369,7
459,19653,7
459,19769,4
459,19815,9
459,19855,7
459,20021,7
459,20053,7
459,20187,6
459,20423,6
459,20457,5
459,20507,7
459,20509,7
459,20583,9
459,20689,7
459,20787,8
459,20853,8
459,20973,7
459,21353,-1
459,21431,9
459,21437,6
459,21507,6
459,21561,7
459,21881,-1
459,21995,7
459,22057,5
459,22101,7
459,22199,9
459,22319,9
459,22535,9
459,22729,8
459,23273,7
459,23281,-1
459,23283,8
459,23321,-1
459,23421,7
459,23755,10
459,25013,8
459,27655,8
459,27899,-1
459,28223,7
460,1,8
460,6,8
460,15,7
460,17,7
460,20,8
460,25,7
460,33,7
460,45,7
460,55,7
460,58,4
460,60,6
460,68,7
460,71,8
460,72,8
460,73,8
460,75,7
460,80,7
460,85,8
460,86,8
460,89,8
460,90,7
460,92,8
460,93,8
460,94,8
460,95,8
460,96,7
460,102,8
460,107,8
460,121,9
460,127,7
460,132,10
460,150,8
460,159,7
460,165,7
460,168,8
460,174,6
460,175,6
460,177,7
460,205,8
460,223,8
460,225,8
460,226,7
460,228,8
460,232,7
460,236,7
460,237,5
460,238,7
460,245,8
460,246,7
460,247,7
460,249,8
460,251,7
460,257,6
460,261,7
460,262,8
460,263,9
460,267,9
460,269,8
460,270,6
460,286,7
460,288,7
460,296,7
460,317,8
460,355,7
460,356,8
460,369,8
460,377,8
460,384,4
460,385,7
460,386,-1
460,388,7
460,392,8
460,395,4
460,407,8
460,411,7
460,419,3
460,426,6
460,442,7
460,469,6
460,478,7
460,479,7
460,481,7
460,482,8
460,550,8
460,552,7
460,558,8
460,579,7
460,627,8
460,762,7
460,813,8
460,832,8
460,833,7
460,834,8
460,845,8
460,857,6
460,859,6
460,873,6
460,874,7
460,878,8
460,918,10
460,936,7
460,967,8
460,969,7
460,998,7
460,1005,8
460,1067,8
460,1086,9
460,1120,7
460,1132,7
460,1149,7
460,1157,7
460,1194,7
460,1195,6
460,1250,8
460,1276,7
460,1277,6
460,1313,7
460,1356,8
460,1482,8
460,1492,7
460,1493,8
460,1498,7
460,1500,7
460,1535,8
460,1536,8
460,1538,7
460,1557,7
460,1559,7
460,1570,6
460,1571,8
460,1575,8
460,1594,8
460,1603,7
460,1604,9
460,1606,8
460,1614,7
460,1628,7
460,1668,7
460,1669,7
460,1674,7
460,1686,7
460,1691,7
460,1693,7
460,1818,6
460,1840,6
460,1842,8
460,1985,7
460,2001,7
460,2002,8
460,2006,7
460,2025,7
460,2112,6
460,2116,6
460,2142,8
460,2144,5
460,2229,8
460,2369,7
460,2391,8
460,2398,7
460,2472,7
460,2494,8
460,2581,8
460,2608,7
460,2772,8
460,2787,7
460,2795,7
460,2819,8
460,2889,7
460,2904,8
460,2962,6
460,2985,8
460,2993,8
460,3166,5
460,3226,8
460,3298,8
460,3359,8
460,3407,8
460,3457,7
460,3615,7
460,3653,5
460,3656,8
460,3712,6
460,3713,8
460,3927,8
460,3972,7
460,4038,7
460,4063,7
460,4081,7
460,4177,8
460,4186,8
460,4197,7
460,4214,7
460,4224,7
460,4437,7
460,4581,7
460,4654,8
460,4657,8
460,4662,8
460,4725,7
460,4752,7
460,4835,8
460,4884,8
460,4999,8
460,5028,8
460,5034,7
460,5040,6
460,5041,8
460,5114,10
460,5231,7
460,5258,7
460,5300,8
460,5342,8
460,5507,7
460,5530,8
460,5593,8
460,5682,6
460,5734,7
460,5781,9
460,5940,8
460,5941,8
460,5962,7
460,6201,6
460,6324,8
460,6325,7
460,6347,8
460,6500,5
460,6512,7
460,6547,7
460,6573,7
460,6676,8
460,6702,8
460,6747,8
460,6773,7
460,6811,8
460,6880,8
460,6895,7
460,7054,8
460,7081,8
460,7088,8
460,7592,8
460,7647,8
460,7655,7
460,7662,8
460,7674,8
460,7870,8
460,8074,7
460,8086,8
460,8246,7
460,8247,7
460,8287,8
460,8410,7
460,8516,6
460,8624,6
460,8915,7
460,8934,9
460,8937,8
460,9041,8
460,9065,7
460,9074,8
460,9330,5
460,9331,7
460,9367,8
460,9513,7
460,9737,8
460,9919,8
460,9941,7
460,9969,10
460,9981,8
460,9989,7
460,10015,8
460,10030,8
460,10049,8
460,10155,6
460,10156,7
460,10216,9
460,10370,7
460,10379,7
460,10444,6
460,10447,8
460,10479,7
460,10568,6
460,10589,7
460,10719,7
460,10793,8
460,10808,8
460,10834,8
460,11013,8
460,11021,8
460,11111,8
460,11241,8
460,11319,7
460,11385,6
460,11617,7
460,11633,7
460,11665,7
460,11703,7
460,11757,8
460,11771,8
460,11783,5
460,11837,8
460,11843,8
460,11933,6
460,12293,9
460,12365,8
460,12461,7
460,12549,7
460,12651,8
460,12753,8
460,13115,7
460,13161,8
460,13231,6
460,13535,7
460,13601,4
460,14075,8
460,14345,9
460,14467,9
460,14513,8
460,14645,7
460,14713,8
460,14833,8
460,14967,7
460,15109,8
460,15133,4
460,15315,9
460,15417,10
460,15583,8
460,15613,8
460,15809,8
460,15863,7
460,16005,7
460,16011,8
460,16241,8
460,16355,7
460,16498,7
460,16512,8
460,16518,8
460,16524,7
460,16890,7
460,16894,-1
460,17505,8
460,17917,8
460,18055,8
460,18229,5
460,18767,7
460,19647,8
460,19769,8
460,20507,7
460,20689,8
460,21085,8
460,21437,8
461,6,9
461,16,9
461,30,8
461,79,7
461,81,8
461,93,8
461,121,8
461,205,8
461,225,5
461,226,7
461,227,8
461,263,9
461,265,9
461,390,8
461,392,7
461,527,6
461,558,9
461,627,7
461,634,7
461,777,8
461,813,8
461,853,9
461,857,8
461,874,7
461,934,9
461,1142,9
461,1210,10
461,1482,9
461,1530,7
461,1575,8
461,1689,8
461,1818,8
461,1842,10
461,1889,9
461,2001,7
461,2034,8
461,2129,8
461,2167,8
461,2251,8
461,2476,6
461,2581,8
461,2593,8
461,2759,8
461,2904,9
461,2926,7
461,2927,8
461,2966,9
461,2993,7
461,3226,7
461,3229,8
461,3342,8
461,3782,8
461,3783,8
461,3784,9
461,3785,7
461,3901,8
461,3927,8
461,4181,8
461,4214,5
461,4224,7
461,4280,8
461,4282,9
461,4654,6
461,4981,8
461,5028,8
461,5081,9
461,5118,6
461,5258,9
461,5341,9
461,5630,8
461,6033,7
461,6045,8
461,6114,9
461,6205,6
461,6288,7
461,6347,9
461,6547,7
461,6772,8
461,6956,8
461,6987,7
461,7054,8
461,7311,9
461,7593,8
461,7724,8
461,8074,6
461,8514,8
461,8516,7
461,8525,7
461,8577,7
461,8675,8
461,8676,8
461,8769,8
461,8861,8
461,8937,7
461,9041,7
461,9181,7
461,9252,8
461,9253,8
461,9367,5
461,9465,9
461,9656,7
461,9724,9
461,9756,7
461,9919,6
461,9989,8
461,10080,7
461,10087,9
461,10092,8
461,10110,6
461,10447,5
461,10521,9
461,10620,8
461,10719,7
461,10721,9
461,11013,8
461,11061,10
461,11111,7
461,11235,8
461,11499,8
461,11597,8
461,11617,8
461,11741,8
461,11757,7
461,11771,8
461,11843,9
461,11887,8
461,12069,8
461,12189,7
461,13601,9
461,13659,7
461,13663,6
461,13759,8
461,14227,8
461,14289,7
461,14741,5
461,14749,7
461,14813,7
461,14967,7
461,15451,7
461,15751,8
461,15809,8
461,16001,8
461,16049,7
461,16067,8
461,16397,6
461,16498,8
461,16524,8
461,16668,7
461,16706,9
461,16762,6
461,16894,8
461,17074,9
461,17265,8
461,17895,4
461,18119,8
461,18245,8
461,18247,6
461,18277,6
461,18295,6
461,18523,8
461,18679,6
461,18897,8
461,19221,8
461,19365,9
461,19647,9
461,19775,9
461,19815,7
461,20031,7
461,20047,7
461,20507,9
461,20541,7
461,20583,8
461,20787,6
461,20931,8
461,21085,7
461,21327,8
461,21405,7
461,21431,7
461,21561,8
461,21863,7
462,43,8
462,59,7
462,64,7
462,109,5
462,134,8
462,226,10
462,268,9
462,320,9
462,339,7
462,357,8
462,376,10
462,570,7
462,587,7
462,651,6
462,790,9
462,849,8
462,889,9
462,934,9
462,1004,7
462,1210,7
462,1519,9
462,1535,10
462,1818,10
462,1889,9
462,1995,7
462,2131,7
462,2236,9
462,2821,5
462,3299,9
462,3323,8
462,3342,7
462,3652,7
462,4382,6
462,4896,8
462,4901,8
462,4975,8
462,5079,7
462,5081,8
462,5112,8
462,5177,9
462,5904,5
462,6166,7
462,6201,5
462,6287,8
462,6512,8
462,6587,5
462,6747,8
462,6794,6
462,6880,9
462,6987,7
462,7079,8
462,7311,8
462,7593,7
462,7748,7
462,7817,8
462,8142,8
462,8424,10
462,8425,8
462,8440,4
462,8460,9
462,8476,7
462,8577,7
462,8630,10
462,8769,7
462,9253,9
462,9367,9
462,9479,8
462,9587,7
462,9600,8
462,9736,5
462,9756,7
462,10110,10
462,10161,7
462,10172,7
462,10187,7
462,10417,8
462,10418,7
462,10491,6
462,10495,5
462,10604,9
462,10611,8
462,10620,10
462,10671,7
462,10719,9
462,10790,8
462,10863,9
462,11111,9
462,11285,8
